Name,Lat,Long
Kendall Square T,42.3623961276483,-71.0861554006697
Wadsworth at Amherst,42.36105642323462,-71.08463973861379
Media Lab,42.360319332447474,-71.08689718646521
Media Lab at Ames,42.35983471801652,-71.08760326040364
Amherst at Kresge,42.35789477940251,-71.09412301635507
Burton/MacGregor,42.35584002032784,-71.09952831035326
Tang/Westgate,42.35488704230863,-71.1024717252607
W98 at Vassar St,42.35435420837832,-71.10678847497752
W92 at Amesbury St,42.35501463363094,-71.10546281215703
Simmons Hall,42.35736243779815,-71.10044864439347
New Vassar Dorm,42.3589058159025,-71.09729242287465
Vassar St at Mass Ave,42.36055521807508,-71.09398119394372
Main at Vassar,42.36262427726939,-71.08960568546944
Baker House,42.35676809,-71.09569688
Burton Conner,42.35614545,-71.09789352
East Campus,42.36003617,-71.08839676
MacGregor House,42.35564529,-71.09956286
Maseeh Hall,42.35784305,-71.09344767
McCormick Hall,42.35752048,-71.09451157
New House,42.35529079,-71.10062666
Next House,42.35497046,-71.10189427
New Vassar,42.35923334,-71.09755922
Random Hall,42.36200393,-71.09834512
70 Amherst Street,42.36013484,-71.0870401
Ashdown House,42.35891844,-71.10114454
Edgerton House,42.36013606,-71.09798554
Graduate Tower,42.36211168,-71.085352
Sidney-Pacific,42.35992702,-71.10197283
Tang Hall,42.35444635,-71.10347344
The Warehouse,42.35882925,-71.099922
Westgate Apartments,42.35512972,-71.10324803
Depot,42.36427095750911,-71.10169629169343
MIT Chapel,42.35849795,-71.09404015
Hyatt Regency Cambridge,42.35409573,-71.10541814
MIT Furniture Exchange,42.3556718,-71.10970675
Veterans Memorial Pool,42.35698605,-71.11521427
Great Dome,42.35998061,-71.09203075
MIT Sloan School of Management,42.36137589,-71.08297561
MIT Medical Urgent Care Service,42.36125175,-71.08661027
Walker Memorial,42.35937908,-71.08832968
MIT Department of Mathematics,42.35877259,-71.08981026
MIT Sailing Pavilion,42.35861681,-71.0877353
The Muddy Charles Pub,42.35926322,-71.08803573
Tudor Dog Park,42.36114524,-71.10382884
MIT Plasma Science and Fusion Center,42.36011463,-71.09824985
